"x","y","obs.Var1","truth.Var1"
0.565656565656566,0,0.237478010560373,0.167003528613024
0.575757575757576,0,0.601916758332607,0.237129199476098
0.585858585858586,0,-0.224876866220595,-0.0773963767810477
0.595959595959596,0,0.282677224948867,0.284442331366363
0.606060606060606,0,-0.399668428560429,-0.0572604790733269
0.616161616161616,0,0.0408391469093199,0.0203696463020083
0.626262626262626,0,0.246224294954597,0.137086638052858
0.636363636363636,0,0.700291584624105,0.574199586105368
0.646464646464647,0,0.604472279731993,0.778824496622092
0.656565656565657,0,0.261254704498883,0.699931161644367
0.666666666666667,0,0.380474604082696,0.28898028710961
0.676767676767677,0,-0.220133582026341,-0.293260875588442
0.686868686868687,0,-0.282069162449834,-0.253138620302494
0.696969696969697,0,-0.803300601197403,-0.65898514130874
0.707070707070707,0,-0.360781460393525,-0.315301288007551
0.717171717171717,0,-1.12098248065934,-0.843633554533542
0.727272727272727,0,-0.586756331171301,-0.756652319412374
0.737373737373737,0,-0.48980125714598,-0.532513932230583
0.747474747474748,0,-1.14290883685533,-0.88790398910062
0.757575757575758,0,-0.423831613092232,-0.412054744056875
0.767676767676768,0,-1.05811890196376,-1.03469139631685
0.777777777777778,0,-0.678782498700504,-0.528622662792512
0.787878787878788,0,-0.377807286297311,-0.196318949963579
0.797979797979798,0,0.835136629511432,0.861561900819878
0.808080808080808,0,1.23068370594919,1.00840014952125
0.818181818181818,0,0.878058247041082,1.06541628874905
0.828282828282828,0,1.51772215190548,1.53622238987628
0.838383838383838,0,1.82823092217272,1.76786162080127
0.848484848484849,0,1.33862112096072,1.78680464269072
0.858585858585859,0,1.8319322105139,1.6084224994568
0.868686868686869,0,1.59942073356303,1.51895206501406
0.878787878787879,0,1.62782387884468,1.53976601198715
0.888888888888889,0,0.450918635954499,0.321233684727708
0.898989898989899,0,0.496920024947191,0.360266339993612
0.909090909090909,0,0.260929499647577,0.301359211761433
0.919191919191919,0,0.538682890730399,0.557037551324584
0.929292929292929,0,0.600484396779189,0.78765607940268
0.939393939393939,0,1.04154337857363,0.878609381783737
0.94949494949495,0,0.42654423100478,0.572171363289221
0.95959595959596,0,-0.083892665005973,0.0414120901960185
0.96969696969697,0,0.0975400521067524,0.176877884512937
0.97979797979798,0,0.935614446594593,1.21715599951146
0.98989898989899,0,1.1763883454929,1.23666664632827
1,0,1.25869721258567,1.4323664371172
0,0.0101010101010101,0.0276188824692937,0.107540552041904
0.0101010101010101,0.0101010101010101,-0.210528160328087,-0.260788978975594
0.0202020202020202,0.0101010101010101,-0.438786900994914,-0.37570098464477
0.0303030303030303,0.0101010101010101,-0.55633186958301,-0.29733244712897
0.0404040404040404,0.0101010101010101,-0.300916658223122,0.113252107009751
0.0505050505050505,0.0101010101010101,-0.313601337253457,0.00587762481192555
0.0606060606060606,0.0101010101010101,-0.740696542570099,-0.819471935894075
0.0707070707070707,0.0101010101010101,-0.0539484478449795,-0.163835175135903
0.0808080808080808,0.0101010101010101,0.521714065299472,0.242438512714994
0.0909090909090909,0.0101010101010101,0.375912485319041,0.335248489913059
0.101010101010101,0.0101010101010101,0.180379746637935,0.108564464169867
0.111111111111111,0.0101010101010101,-0.63051278465845,-0.609097443599118
0.121212121212121,0.0101010101010101,-0.0505025732339794,-0.0333636221787514
0.131313131313131,0.0101010101010101,0.136031741181754,0.0181041613948702
0.141414141414141,0.0101010101010101,-0.119692888753886,-0.0313393657352188
0.151515151515152,0.0101010101010101,0.00228128398378968,-0.272699493102428
0.161616161616162,0.0101010101010101,0.0274719304699691,-0.209461219477025
0.171717171717172,0.0101010101010101,0.240422245805544,0.443674792387433
0.181818181818182,0.0101010101010101,1.85272944176334,1.30051093431575
0.191919191919192,0.0101010101010101,0.705812825985908,0.847427732354501
0.202020202020202,0.0101010101010101,-0.176703764019177,-0.207021420261661
0.212121212121212,0.0101010101010101,0.0167417194781506,-0.427362363286433
0.222222222222222,0.0101010101010101,-0.0604021615798052,-0.0153874208619501
0.232323232323232,0.0101010101010101,0.525045655771191,0.331868236839025
0.242424242424242,0.0101010101010101,-0.833383229405707,-0.514679951375859
0.252525252525253,0.0101010101010101,-1.32301227280352,-1.17633535361343
0.262626262626263,0.0101010101010101,-1.92214774054132,-1.82640796197741
0.272727272727273,0.0101010101010101,-1.20241589353134,-1.4363367481219
0.282828282828283,0.0101010101010101,-1.7203410630707,-1.80887923170411
0.292929292929293,0.0101010101010101,-2.07219258310932,-2.15800283475195
0.303030303030303,0.0101010101010101,-1.51071627959971,-1.6658031309914
0.313131313131313,0.0101010101010101,-1.30477585260294,-1.37132508049433
0.323232323232323,0.0101010101010101,-1.167423658853,-1.0566008205714
0.333333333333333,0.0101010101010101,-0.905846220221965,-0.879385029852189
0.343434343434343,0.0101010101010101,-1.05505580857751,-1.36944489156061
0.353535353535354,0.0101010101010101,-1.43508616872119,-1.50536768526933
0.363636363636364,0.0101010101010101,-1.8370446216639,-1.83714856067746
0.373737373737374,0.0101010101010101,-1.68335208819003,-1.46189776266836
0.383838383838384,0.0101010101010101,-0.924865623229934,-1.19369246888474
0.393939393939394,0.0101010101010101,-0.792746080013349,-0.796954138209727
0.404040404040404,0.0101010101010101,-0.802273861501118,-0.622738155377644
0.414141414141414,0.0101010101010101,-0.769745312467797,-0.961322416318035
0.424242424242424,0.0101010101010101,-0.383599935685768,-0.452675743209494
0.434343434343434,0.0101010101010101,0.316774235919952,0.362660754217792
0.444444444444444,0.0101010101010101,0.791867822970356,0.663373744997687
0.454545454545455,0.0101010101010101,0.271518938850691,0.445757406714476
0.464646464646465,0.0101010101010101,-0.117605636440181,0.0938555966405699
0.474747474747475,0.0101010101010101,0.718534429637539,0.351689596270116
0.484848484848485,0.0101010101010101,0.308041530017444,0.33122647262974
0.494949494949495,0.0101010101010101,0.55129313211486,0.670282670821446
0.505050505050505,0.0101010101010101,0.683949421202653,0.708060099631414
0.515151515151515,0.0101010101010101,0.699082418551591,0.929798418367234
0.525252525252525,0.0101010101010101,0.517244837867486,0.341108534307186
0.535353535353535,0.0101010101010101,0.426682648657496,0.438873763176083
0.545454545454546,0.0101010101010101,1.26141740643728,0.93559486161528
0.555555555555556,0.0101010101010101,1.20876535719431,1.13220305192304
0.565656565656566,0.0101010101010101,1.40857800865836,1.24698891921693
0.575757575757576,0.0101010101010101,0.347235685032417,0.484354843491428
0.585858585858586,0.0101010101010101,0.130140700029945,0.379233478207291
0.595959595959596,0.0101010101010101,0.832377548421277,0.966922097997517
0.606060606060606,0.0101010101010101,0.577083849687855,0.672379742681172
0.616161616161616,0.0101010101010101,-0.208694214090798,-0.184906190709696
0.626262626262626,0.0101010101010101,0.883515905715095,0.737955477453322
0.636363636363636,0.0101010101010101,0.536357187688334,0.507854805514281
0.646464646464647,0.0101010101010101,0.333156284634567,0.656982702829722
0.656565656565657,0.0101010101010101,0.588304598921605,0.54205818244038
0.666666666666667,0.0101010101010101,0.294568086476556,0.32226094893333
0.676767676767677,0.0101010101010101,-0.188235369577815,-0.157240632023571
0.686868686868687,0.0101010101010101,-0.426250482372037,-0.504636287505657
0.696969696969697,0.0101010101010101,-0.447009250468162,-0.552170720112687
0.707070707070707,0.0101010101010101,-0.835741827625425,-0.805880333571857
0.717171717171717,0.0101010101010101,-0.961284965812862,-0.916539786047422
0.727272727272727,0.0101010101010101,-0.658087984165095,-0.716156556097082
0.737373737373737,0.0101010101010101,-0.477777933415587,-0.559872395009725
0.747474747474748,0.0101010101010101,-0.402526151009051,-0.440422638932439
0.757575757575758,0.0101010101010101,-0.446708397356957,-0.450784596545806
0.767676767676768,0.0101010101010101,-0.96905626065622,-1.13382362875554
0.777777777777778,0.0101010101010101,-0.695965847193339,-0.672264836625529
0.787878787878788,0.0101010101010101,-0.181049646672294,-0.153400594528896
0.797979797979798,0.0101010101010101,0.386800677130438,0.288987152908342
0.808080808080808,0.0101010101010101,0.909482825502713,0.766465520460053
0.818181818181818,0.0101010101010101,1.03306483705428,1.15405557482318
0.828282828282828,0.0101010101010101,1.72549006728131,1.51150565730446
0.838383838383838,0.0101010101010101,2.28380543131432,1.72867349768638
0.848484848484849,0.0101010101010101,2.15886739986876,1.9838361970401
0.858585858585859,0.0101010101010101,1.64629893351753,1.66931339642584
0.868686868686869,0.0101010101010101,1.2551921315837,1.25482588064229
0.878787878787879,0.0101010101010101,1.58903382473595,1.20058221080328
0.888888888888889,0.0101010101010101,0.365717048729792,0.507865773539625
0.898989898989899,0.0101010101010101,0.822837454396755,0.865528786356011
0.909090909090909,0.0101010101010101,0.0516514397092933,0.283247165647399
0.919191919191919,0.0101010101010101,0.70530568070924,0.666710883113213
0.929292929292929,0.0101010101010101,1.16800803113909,1.14496571963329
0.939393939393939,0.0101010101010101,0.262382626958972,0.159101744900763
0.94949494949495,0.0101010101010101,0.155529737784315,-0.0117762970290966
0.95959595959596,0.0101010101010101,0.355915695769908,0.430333126705205
0.96969696969697,0.0101010101010101,-0.216806256149191,-0.0140164107580278
0.97979797979798,0.0101010101010101,0.928168746472083,1.05941864434831
0.98989898989899,0.0101010101010101,1.73396371930996,1.64660821488028
1,0.0101010101010101,1.45926235176867,1.37563173250908
0,0.0202020202020202,1.01570524579294,0.791533499431075
0.0101010101010101,0.0202020202020202,0.495428330344746,0.371434860122633
0.0202020202020202,0.0202020202020202,0.417959651735881,0.505625330237679
0.0303030303030303,0.0202020202020202,0.553006271149588,0.463036183744028
0.0404040404040404,0.0202020202020202,0.0505154905652226,0.17549872547152
0.0505050505050505,0.0202020202020202,-0.0407613961813507,0.00777215845600221
0.0606060606060606,0.0202020202020202,-0.281269733942855,-0.198252812242313
0.0707070707070707,0.0202020202020202,0.339203297775109,0.130506625860973
0.0808080808080808,0.0202020202020202,-0.161478246781806,-0.133919155817527
0.0909090909090909,0.0202020202020202,-0.0249001138973156,0.144731400340963
0.101010101010101,0.0202020202020202,-0.0268118293560187,-0.0849781551689239
0.111111111111111,0.0202020202020202,0.42614934667519,0.107496276092686
0.121212121212121,0.0202020202020202,0.161107112529456,-0.052978948304583
0.131313131313131,0.0202020202020202,0.408170515668779,0.302684598496431
0.141414141414141,0.0202020202020202,0.310600667847083,0.47839336730251
0.151515151515152,0.0202020202020202,-0.586180660641251,-0.641127583327659
0.161616161616162,0.0202020202020202,-0.189111748926723,-0.266073217362687
0.171717171717172,0.0202020202020202,0.75388708495322,0.805601004279678
0.181818181818182,0.0202020202020202,0.902051665076699,1.02356732811731
0.191919191919192,0.0202020202020202,0.398146609649586,0.423433598979458
0.202020202020202,0.0202020202020202,-0.184997790602324,-0.154228246038647
0.212121212121212,0.0202020202020202,-0.588274506113291,-0.475056416396696
0.222222222222222,0.0202020202020202,0.34748928297386,0.301312873820503
0.232323232323232,0.0202020202020202,0.194187264299423,0.235526499052788
0.242424242424242,0.0202020202020202,-0.439874890755858,-0.367667433829614
0.252525252525253,0.0202020202020202,-1.87971132439911,-1.82437554944331
0.262626262626263,0.0202020202020202,-1.99856547076944,-2.13653108420182
0.272727272727273,0.0202020202020202,-2.33562234744059,-2.29235308067406
0.282828282828283,0.0202020202020202,-2.13141161663521,-2.28805044462681
0.292929292929293,0.0202020202020202,-2.48116735162093,-2.2792448758374
0.303030303030303,0.0202020202020202,-1.82781298627635,-1.85026486157813
0.313131313131313,0.0202020202020202,-1.13469713604358,-1.13177305872004
0.323232323232323,0.0202020202020202,-1.38568534396039,-1.19556127889246
0.333333333333333,0.0202020202020202,-1.70863660650793,-1.55070534357759
0.343434343434343,0.0202020202020202,-1.44973275797004,-1.24187669347461
0.353535353535354,0.0202020202020202,-1.59213840565811,-2.03885115964617
0.363636363636364,0.0202020202020202,-1.79711780065566,-1.8181577263755
0.373737373737374,0.0202020202020202,-1.54074034336986,-1.84792752383633
0.383838383838384,0.0202020202020202,-1.49566820498031,-1.43750134716405
0.393939393939394,0.0202020202020202,-1.64071801961596,-1.35670093474876
0.404040404040404,0.0202020202020202,-1.65099599724476,-1.54326207856798
0.414141414141414,0.0202020202020202,-0.488652943612714,-0.381888641418094
0.424242424242424,0.0202020202020202,-0.294063124119536,-0.126790855659836
0.434343434343434,0.0202020202020202,0.143651177118175,0.0909018847049214
0.444444444444444,0.0202020202020202,0.342949968812383,0.53599261516589
0.454545454545455,0.0202020202020202,-0.08901329345288,0.257806821286291
0.464646464646465,0.0202020202020202,0.0746870729704474,0.37436336278033
0.474747474747475,0.0202020202020202,-0.341746318809085,-0.360928603954182
0.484848484848485,0.0202020202020202,0.365418616515287,-0.0150815055309681
0.494949494949495,0.0202020202020202,1.25069021196759,0.848289738036323
0.505050505050505,0.0202020202020202,1.66314825543649,1.76587474617356
0.515151515151515,0.0202020202020202,1.31222245947385,1.10332157049457
0.525252525252525,0.0202020202020202,0.622705994132687,0.692954999602511
0.535353535353535,0.0202020202020202,0.520798757786,0.769301087343271
0.545454545454546,0.0202020202020202,0.880004345980055,1.0370095390254
0.555555555555556,0.0202020202020202,0.64153613200872,0.515420751724679
0.565656565656566,0.0202020202020202,0.439146032637174,0.656416403463955
0.575757575757576,0.0202020202020202,0.665626521989013,0.642888174919864
0.585858585858586,0.0202020202020202,0.630712855066163,0.634197383441807
0.595959595959596,0.0202020202020202,1.13608766934686,0.70201549967597
0.606060606060606,0.0202020202020202,0.0963539708214213,0.373893612897782
0.616161616161616,0.0202020202020202,-0.418083686044272,-0.22778412700088
0.626262626262626,0.0202020202020202,-0.864660759933925,-0.696697136382333
0.636363636363636,0.0202020202020202,-0.373572169259044,-0.271339101237286
0.646464646464647,0.0202020202020202,0.262165003107229,0.125876496534392
0.656565656565657,0.0202020202020202,-0.429723238544351,-0.350533694481993
0.666666666666667,0.0202020202020202,0.199809542445906,-0.224478140207698
0.676767676767677,0.0202020202020202,0.0466721661701456,0.244194912479871
0.686868686868687,0.0202020202020202,-0.877004697217012,-0.693256613699771
0.696969696969697,0.0202020202020202,-0.851323326377031,-0.846576886224352
0.707070707070707,0.0202020202020202,-1.35557313104091,-1.32880086224415
0.717171717171717,0.0202020202020202,-1.19055951315685,-1.02876950959165
0.727272727272727,0.0202020202020202,-0.860526708416747,-0.939225396290764
0.737373737373737,0.0202020202020202,-0.673374304274486,-0.441393701509459
0.747474747474748,0.0202020202020202,-0.766105483469976,-0.677370937972851
0.757575757575758,0.0202020202020202,-0.97545607139255,-0.680023178377406
0.767676767676768,0.0202020202020202,-0.439542691503604,-0.304050078603724
0.777777777777778,0.0202020202020202,-0.188883665911251,-0.403217762570814
0.787878787878788,0.0202020202020202,0.219211155338675,-0.249635747965297
0.797979797979798,0.0202020202020202,0.120265428696216,0.217089492367128
0.808080808080808,0.0202020202020202,0.919816961236738,0.763123138850961
0.818181818181818,0.0202020202020202,0.813273918811312,1.20230228360477
0.828282828282828,0.0202020202020202,2.07866035073512,1.85944466967383
0.838383838383838,0.0202020202020202,1.17728010119269,1.18754328350156
0.848484848484849,0.0202020202020202,1.83120033239385,1.71297810706351
0.858585858585859,0.0202020202020202,1.95257139670072,1.92238155581444
0.868686868686869,0.0202020202020202,1.55863572254365,1.34593529929091
0.878787878787879,0.0202020202020202,1.13502165536273,1.13301777229654
0.888888888888889,0.0202020202020202,0.653588658577824,0.404981719978651
0.898989898989899,0.0202020202020202,0.743098222625933,0.468196907893647
0.909090909090909,0.0202020202020202,-0.276210361078756,0.0498115786697926
0.919191919191919,0.0202020202020202,0.413928259491374,0.488712115027483
0.929292929292929,0.0202020202020202,1.01281687099073,0.723128289660699
0.939393939393939,0.0202020202020202,-0.328843273644584,-0.102144034027749
0.94949494949495,0.0202020202020202,-0.408833610030656,-0.0575887374454332
0.95959595959596,0.0202020202020202,-0.0842963648731205,-0.295733131119034
0.96969696969697,0.0202020202020202,0.582935620126523,0.334667039964526
0.97979797979798,0.0202020202020202,0.803863379611419,0.448943950996896
0.98989898989899,0.0202020202020202,0.747422846474298,0.505573887422561
1,0.0202020202020202,1.68957636760623,1.62863769728458
0,0.0303030303030303,0.747074600528743,1.08020809609957
0.0101010101010101,0.0303030303030303,0.820347931929971,0.54134460003222
0.0202020202020202,0.0303030303030303,0.622234203469282,0.663027708964089
0.0303030303030303,0.0303030303030303,-0.0726879666432693,0.201876861177402
0.0404040404040404,0.0303030303030303,-0.0782593891426233,-0.145506009250986
0.0505050505050505,0.0303030303030303,-0.445940691658427,-0.378303238641356
0.0606060606060606,0.0303030303030303,-0.185614095238534,-0.0704899065639746
0.0707070707070707,0.0303030303030303,0.430247965108615,0.304221107514216
0.0808080808080808,0.0303030303030303,0.537811265950566,0.665980996230136
0.0909090909090909,0.0303030303030303,0.859417849890502,0.562924553165647
0.101010101010101,0.0303030303030303,0.0296119888452135,0.0772037910768503
0.111111111111111,0.0303030303030303,0.247739631040656,0.127637265205337
0.121212121212121,0.0303030303030303,-0.172951693692499,-0.148942173902884
0.131313131313131,0.0303030303030303,0.25817135507424,0.266921688434159
0.141414141414141,0.0303030303030303,0.0305473780842813,0.0838422683912842
0.151515151515152,0.0303030303030303,0.168737253033585,0.281336890694524
0.161616161616162,0.0303030303030303,0.46097736671004,0.242362117412555
0.171717171717172,0.0303030303030303,0.612430020474744,0.784565977602372
0.181818181818182,0.0303030303030303,0.245746867421863,0.473427208647007
0.191919191919192,0.0303030303030303,0.527468848594145,0.246312286414512
0.202020202020202,0.0303030303030303,0.209161614170344,0.24942090608516
0.212121212121212,0.0303030303030303,0.0172238138365203,0.00420473649268097
0.222222222222222,0.0303030303030303,0.180986802944459,0.0960691373866477
0.232323232323232,0.0303030303030303,-0.25947020821574,-0.274716861040601
0.242424242424242,0.0303030303030303,-0.346115729371729,-0.442962305175968
0.252525252525253,0.0303030303030303,-1.23128333483888,-1.16686364518014
0.262626262626263,0.0303030303030303,-1.61696887535099,-1.79156175891991
0.272727272727273,0.0303030303030303,-2.01104951874825,-2.25435807461111
0.282828282828283,0.0303030303030303,-1.69305246564478,-1.80611201331203
0.292929292929293,0.0303030303030303,-2.6479769336499,-2.5611969836894
0.303030303030303,0.0303030303030303,-1.70983994252482,-1.6890761912252
0.313131313131313,0.0303030303030303,-1.52008710303382,-1.27459717612968
0.323232323232323,0.0303030303030303,-2.21306734161397,-1.89411994468307
0.333333333333333,0.0303030303030303,-1.2405509172575,-1.20640883610709
0.343434343434343,0.0303030303030303,-1.18031819334817,-1.32386764396035
0.353535353535354,0.0303030303030303,-1.79197482667207,-1.79715757691251
0.363636363636364,0.0303030303030303,-0.967188650912306,-1.33472472054324
0.373737373737374,0.0303030303030303,-1.56338759067365,-1.48530632663327
0.383838383838384,0.0303030303030303,-1.30587248229016,-1.33868591799272
0.393939393939394,0.0303030303030303,-1.54172744902561,-1.28525058024323
0.404040404040404,0.0303030303030303,-0.613466831422934,-0.657577569202438
0.414141414141414,0.0303030303030303,0.0666371738531879,-0.179367109055497
0.424242424242424,0.0303030303030303,-0.302123010731544,0.0130711143944261
0.434343434343434,0.0303030303030303,-0.132923916507181,-0.149995218216515
0.444444444444444,0.0303030303030303,0.600726460734321,0.366289327542524
0.454545454545455,0.0303030303030303,0.328077425451616,0.249922652740673
0.464646464646465,0.0303030303030303,0.202779276281253,0.0497371565927994
0.474747474747475,0.0303030303030303,0.455113839441548,0.185478893757224
0.484848484848485,0.0303030303030303,0.274314121759512,0.311377329837366
0.494949494949495,0.0303030303030303,0.433703822579692,0.308367143352056
0.505050505050505,0.0303030303030303,0.598270314418062,0.56830688190191
0.515151515151515,0.0303030303030303,0.797912831452025,0.828114098616831
0.525252525252525,0.0303030303030303,0.688657516742979,0.955310766658859
0.535353535353535,0.0303030303030303,1.12061811546058,0.981789869585782
0.545454545454546,0.0303030303030303,0.311896322081593,0.418491710790064
0.555555555555556,0.0303030303030303,0.108330016847926,-0.0129943409282185
0.565656565656566,0.0303030303030303,0.234129088842939,0.212576928788195
0.575757575757576,0.0303030303030303,0.237211287162404,0.195316759777667
0.585858585858586,0.0303030303030303,-0.138760625990934,0.0572425755507733
0.595959595959596,0.0303030303030303,-0.490191584220128,-0.443353843213215
0.606060606060606,0.0303030303030303,-0.762055917664303,-0.567455205139927
0.616161616161616,0.0303030303030303,-0.926741870569948,-0.872448898463415
0.626262626262626,0.0303030303030303,-1.09878386161381,-1.38242984015672
0.636363636363636,0.0303030303030303,-1.25220895069652,-1.01729817472113
0.646464646464647,0.0303030303030303,-0.65616980585738,-0.57474464440922
0.656565656565657,0.0303030303030303,-0.616220789421635,-0.794293247859405
0.666666666666667,0.0303030303030303,0.171120269824046,0.174701879781892
0.676767676767677,0.0303030303030303,-0.137634729261434,-0.301606959013301
0.686868686868687,0.0303030303030303,0.275792307452397,-0.178118835094819
0.696969696969697,0.0303030303030303,-0.602525223312623,-0.643332769543506
0.707070707070707,0.0303030303030303,-1.3175260139746,-1.23859351146583
0.717171717171717,0.0303030303030303,-0.757676426662293,-0.89685942224416
0.727272727272727,0.0303030303030303,-1.26553577363457,-1.15838268349578
0.737373737373737,0.0303030303030303,-0.254562919369722,-0.455993258320662
0.747474747474748,0.0303030303030303,-0.478603887999482,-0.407705676533439
0.757575757575758,0.0303030303030303,-0.590353670808719,-0.664559926187581
0.767676767676768,0.0303030303030303,-0.676629119001019,-0.475909678157612
0.777777777777778,0.0303030303030303,0.238102915434206,-0.183473408988733
0.787878787878788,0.0303030303030303,-0.994765219470795,-0.515824873638482
0.797979797979798,0.0303030303030303,0.534477225767807,0.37647370904089
0.808080808080808,0.0303030303030303,0.745487304866676,0.520985377089389
0.818181818181818,0.0303030303030303,1.12339246565463,1.22876849979182
0.828282828282828,0.0303030303030303,1.19928260502578,1.18866792735456
0.838383838383838,0.0303030303030303,1.2767086257065,1.37063092571278
0.848484848484849,0.0303030303030303,1.83732328708718,1.60267204165903
0.858585858585859,0.0303030303030303,1.17972740318369,0.974828315451603
0.868686868686869,0.0303030303030303,1.28144955332252,1.37872974779348
0.878787878787879,0.0303030303030303,0.572248252382146,0.613908803571762
0.888888888888889,0.0303030303030303,0.694410390509707,0.386518714098657
0.898989898989899,0.0303030303030303,0.488318342259473,0.74623871437596
0.909090909090909,0.0303030303030303,0.28425798982893,0.375648193872995
0.919191919191919,0.0303030303030303,-0.263012023929266,0.224400428156036
0.929292929292929,0.0303030303030303,0.168241973463659,-0.253879050176256
0.939393939393939,0.0303030303030303,0.264003657896981,0.306680769041134
0.94949494949495,0.0303030303030303,0.199604391739068,-0.0703845943152642
0.95959595959596,0.0303030303030303,-0.334050747343794,0.161178589197652
0.96969696969697,0.0303030303030303,0.254539987969421,0.101068458395783
0.97979797979798,0.0303030303030303,0.299768074907751,0.455005403879479
0.98989898989899,0.0303030303030303,1.10199079271922,0.882686962364728
1,0.0303030303030303,0.856650315434822,0.79341745121257
0,0.0404040404040404,1.10501637957047,0.803733843310395
0.0101010101010101,0.0404040404040404,0.800058623467169,0.512215712559253
0.0202020202020202,0.0404040404040404,0.319613645262695,0.299889765772456
0.0303030303030303,0.0404040404040404,0.435273289824744,0.643485715078386
0.0404040404040404,0.0404040404040404,0.134858624168599,-0.0297866536794622
0.0505050505050505,0.0404040404040404,-0.212819276025776,-0.28334314623474
0.0606060606060606,0.0404040404040404,0.583815851500767,0.587721373097391
0.0707070707070707,0.0404040404040404,0.713990200200336,0.546757088804111
0.0808080808080808,0.0404040404040404,0.595072463691345,0.636391583766544
0.0909090909090909,0.0404040404040404,-0.078599062255193,-0.100951999581385
0.101010101010101,0.0404040404040404,-0.884645657043914,-0.521482658698865
0.111111111111111,0.0404040404040404,-0.485675525009661,-0.504511906880312
0.121212121212121,0.0404040404040404,0.0222717341919112,-0.115963464030896
0.131313131313131,0.0404040404040404,0.786173534794758,0.570802251239801
0.141414141414141,0.0404040404040404,0.444451137965882,0.547723486038983
0.151515151515152,0.0404040404040404,0.737171017925359,0.816579807943884
0.161616161616162,0.0404040404040404,0.961968826146935,1.09500388152998
0.171717171717172,0.0404040404040404,1.12123591663827,0.927359617378254
0.181818181818182,0.0404040404040404,0.701005569298704,0.627841878390717
0.191919191919192,0.0404040404040404,0.373210972597286,0.144513268619454
0.202020202020202,0.0404040404040404,0.453526312315208,0.404055347773819
0.212121212121212,0.0404040404040404,-0.235113956006192,-0.0225092079052805
0.222222222222222,0.0404040404040404,-0.397681933494349,-0.380769693144394
0.232323232323232,0.0404040404040404,-0.780948244856897,-0.460913775645292
0.242424242424242,0.0404040404040404,-0.603549499403704,-0.400063370900006
0.252525252525253,0.0404040404040404,-0.681223834796703,-0.944613858121324
0.262626262626263,0.0404040404040404,-1.15067749292869,-1.01519125021238
0.272727272727273,0.0404040404040404,-1.22998608304509,-1.56879776164007
0.282828282828283,0.0404040404040404,-2.24696684342802,-2.17537926462973
0.292929292929293,0.0404040404040404,-2.08849698649822,-1.94142787129274
